Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_elastic_net,temperature,1.0,1.0,3750,25.0,3.0,1.6477425737069193,0.09134845913851522,0.0026708521184901496,0.07135441749721165,0.9203428051880362,1.8382574382056405,1.6913061305259016,1.5890689562028835,1.7062108416448085
ELM_elastic_net,temperature,1.0,1.0,3750,25.0,4.0,1.7613250320350542,0.09764530593910363,0.0028135328504497598,0.07719446157410002,0.9089824172934438,1.9887106945048512,1.8078915190179916,1.6839257259828426,1.8268426465018954
ELM_elastic_net,temperature,1.0,1.0,7500,50.0,0.0,1.4404974510963697,0.07985909003648602,0.0050492680684125855,0.062277046858493626,0.9391204728401905,1.6044030437440087,1.4785817936143033,1.3980461029575577,1.49367698010529
ELM_elastic_net,temperature,1.0,1.0,7500,50.0,1.0,1.500015728674762,0.08315869704678082,0.0035257868706922825,0.0656902451043905,0.9339857173586087,1.6923350496893388,1.539673634872137,1.4367757944551467,1.5562614930055407
ELM_elastic_net,temperature,1.0,1.0,7500,50.0,2.0,1.5186398748971923,0.08419119270923253,0.005575941953934507,0.06545167943549467,0.9323362784968025,1.686189037561002,1.5587901723607227,1.4725824628090132,1.5725205575769126
ELM_elastic_net,temperature,1.0,1.0,7500,50.0,3.0,1.4376134567907743,0.07969920557383739,0.004977904455433301,0.06219485739890591,0.9393640004500738,1.602285650165186,1.4756215513244644,1.3887706277556988,1.4888926097484498
ELM_elastic_net,temperature,1.0,1.0,7500,50.0,4.0,1.462225259661232,0.08106364823904043,0.0042005859441435625,0.06382610557650764,0.9372700637236095,1.6443104357526093,1.5008840490849331,1.406449050392963,1.5172145117435019
ELM_elastic_net,temperature,1.0,1.0,15000,100.0,0.0,1.239684219732227,0.06872629565922342,0.003913722362297195,0.05369831097935227,0.9549112258215348,1.3833946522053988,1.2724593963925022,1.2009002826754462,1.2855847770911157
ELM_elastic_net,temperature,1.0,1.0,15000,100.0,1.0,1.2701419075839293,0.07041482571153349,0.0036780332157213915,0.054891399625577444,0.9526684449166475,1.4141314188316252,1.3037223345523987,1.2331827761707859,1.31701217651827
ELM_elastic_net,temperature,1.0,1.0,15000,100.0,2.0,1.2607571231106782,0.06989454686782436,0.006015398018449463,0.054457272153800855,0.9533653047057191,1.4029472751988372,1.2940894320793106,1.2248672233781261,1.307301310218758
ELM_elastic_net,temperature,1.0,1.0,15000,100.0,3.0,1.2963207969023023,0.07186614537720867,0.006066395478155123,0.05631999719190493,0.950697236899214,1.4509354485555959,1.3305933499045812,1.2572602741898662,1.3462630242166809
ELM_elastic_net,temperature,1.0,1.0,15000,100.0,4.0,1.263990578502414,0.07007380494638676,0.0054391606556259365,0.05474269253690404,0.9531257905744477,1.4103003748478595,1.297408374621726,1.2277081637482163,1.3118056377392673
ELM_elastic_net,temperature,1.0,1.0,37500,250.0,0.0,1.0810050687299113,0.05992935360482242,0.004529251649973191,0.046183313039543365,0.9657151903152067,1.189790649180728,1.109585034122976,1.062684865205935,1.120686849503213
ELM_elastic_net,temperature,1.0,1.0,37500,250.0,1.0,1.0779543496023625,0.059760226159787704,0.004390840758508114,0.04619213977479102,0.9659084285165584,1.1900180466186612,1.1064536590858378,1.061257266841318,1.1192429908486057
ELM_elastic_net,temperature,1.0,1.0,37500,250.0,2.0,1.0958513624765491,0.0607524106037213,0.005408089276818365,0.046744922645596106,0.9647670030485391,1.2042590321050863,1.1248238390370155,1.0777143560216111,1.1355990757212377
ELM_elastic_net,temperature,1.0,1.0,37500,250.0,3.0,1.12003358262501,0.06209303782569122,0.004590895469184159,0.048056143359178606,0.9631948686877418,1.2380391583315602,1.1496453966270506,1.0947532758891443,1.160812610282585
ELM_elastic_net,temperature,1.0,1.0,37500,250.0,4.0,1.0820147543745091,0.05998532911296311,0.005343933446093868,0.04626399588925092,0.9656511146735983,1.1918692289493362,1.1106214141667172,1.0625410988955848,1.1216772473372127
ELM_elastic_net,temperature,1.0,1.0,75000,500.0,0.0,0.9559615351153851,0.052997121408366585,0.004843861052517569,0.04061382421166522,0.9731881291757961,1.046307531751449,0.9812355586893902,0.9500957274064651,0.9925462726157681
ELM_elastic_net,temperature,1.0,1.0,75000,500.0,1.0,0.9872484169054591,0.0547316207703285,0.004799720137028422,0.04203593755302511,0.9714044025721699,1.082944512605906,1.0133496132880688,0.9762252034264371,1.0241731097734705
ELM_elastic_net,temperature,1.0,1.0,75000,500.0,2.0,0.9710843378322715,0.0538355076636513,0.003697051049243676,0.04119066209849655,0.972333120302023,1.061168230966714,0.9967581830082258,0.9631149525618408,1.0070137888455937
