Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_elastic_net,GHI,1.0,1.0,2700,50.0,3.0,113.93743598469456,0.3994232371519884,0.0420516852719261,0.2963231911435925,0.7936616420454601,0.8383723228103106,0.8632429864432308,0.8707994096738517,0.8574715729757977
ELM_elastic_net,GHI,1.0,1.0,2700,50.0,4.0,109.041732910203,0.3822606816385308,0.0327388589579723,0.2811929872014542,0.8110127194964317,0.7955651966633145,0.8261508638564886,0.8428867540726879,0.8215342715308304
ELM_elastic_net,GHI,1.0,1.0,5400,100.0,0.0,101.5926324294262,0.3561468429147773,0.0151858130776327,0.2513489191448532,0.8359517833449088,0.7111288737344178,0.7697130154024889,0.8112512079055566,0.7640310323474878
ELM_elastic_net,GHI,1.0,1.0,5400,100.0,1.0,102.69944313450064,0.3600269189487393,0.027108790095367,0.2543659383166265,0.8323578339482527,0.719664774556899,0.7780987278789759,0.8144738686402502,0.7707457903587084
ELM_elastic_net,GHI,1.0,1.0,5400,100.0,2.0,103.02504354122848,0.3611683556271171,0.0147976782226303,0.2556723217158712,0.831293156605085,0.72336085949942,0.7805656279374311,0.818602790355401,0.7741764259307508
ELM_elastic_net,GHI,1.0,1.0,5400,100.0,3.0,104.14010162702668,0.3650773439801799,0.0196307595711055,0.2585571134296709,0.827621506683805,0.7315226558157609,0.7890138264046268,0.8296845890027092,0.7834070237410323
ELM_elastic_net,GHI,1.0,1.0,5400,100.0,4.0,100.990965165383,0.3540376161780548,0.0125898993340846,0.2469098979423607,0.8378891318329482,0.698569773981964,0.7651545044849047,0.8100666365473465,0.7579303050047383
ELM_elastic_net,GHI,1.0,1.0,13500,250.0,0.0,96.60104900854454,0.3386481657569853,0.0104978541725996,0.2305326829370173,0.8516762246740561,0.6522345420610165,0.7318944587351155,0.7884309197574461,0.7241866401845259
ELM_elastic_net,GHI,1.0,1.0,13500,250.0,1.0,96.9646774235307,0.3399229148100861,0.0152955093172063,0.2315960587018438,0.8505574738691594,0.6552430977077656,0.7346494766639939,0.789819669804516,0.7265707480587585
ELM_elastic_net,GHI,1.0,1.0,13500,250.0,2.0,98.59220996981666,0.3456284523499609,0.0121476935777369,0.236824062929882,0.8454986462111238,0.6700344275102263,0.746980419901809,0.8034227037430771,0.7401458503850374
ELM_elastic_net,GHI,1.0,1.0,13500,250.0,3.0,96.74931158869803,0.3391679204732611,0.0160498427263387,0.22933459282703,0.8512205828034286,0.6488448458831043,0.7330177649721163,0.79142171901539,0.7244281099568702
ELM_elastic_net,GHI,1.0,1.0,13500,250.0,4.0,96.94801698525433,0.3398645093691421,0.0150841959118079,0.2312217646215641,0.8506088237865151,0.654184126264163,0.7345232494378953,0.7913567157303703,0.7266880304774762
ELM_elastic_net,GHI,1.0,1.0,27000,500.0,0.0,94.7972831650159,0.3323248183333767,0.0114059307576154,0.222537373926553,0.8571636091961896,0.6296138158167415,0.718228290103577,0.7804758936767827,0.7094393331990337
ELM_elastic_net,GHI,1.0,1.0,27000,500.0,1.0,95.034171223159,0.3331552617623377,0.0135082811448904,0.221845472858712,0.8564488521768543,0.6276562548740352,0.7200230641652967,0.7851213834352233,0.7109335674915185
ELM_elastic_net,GHI,1.0,1.0,27000,500.0,2.0,95.12999865559004,0.3334911979095643,0.0131941268588795,0.2232168910764493,0.8561592074475475,0.6315363395623497,0.7207490973451733,0.7849556095145876,0.7124136821407036
ELM_elastic_net,GHI,1.0,1.0,27000,500.0,3.0,95.02508503628378,0.3331234088937551,0.0150762523946316,0.2243535545495148,0.8564763006237671,0.6347522444413769,0.7199542229892096,0.7807417507403215,0.7118160727236359
ELM_elastic_net,GHI,1.0,1.0,27000,500.0,4.0,95.03099694997836,0.3331441339143354,0.013535399019054,0.2229129608500724,0.8564584416317357,0.6306764450367931,0.7199990143959076,0.7835108826631773,0.7113954473652927
ELM_elastic_net,GHI,1.0,1.0,54000,1000.0,0.0,93.54760052562028,0.3279438852280618,0.0113289493590395,0.2184248822744599,0.8609047206783521,0.6179785497223217,0.7087601134291164,0.7728945173146288,0.6998777268220223
ELM_elastic_net,GHI,1.0,1.0,54000,1000.0,1.0,93.4304468286998,0.3275331869490994,0.0143009676896245,0.2169670958338276,0.8612528925675271,0.6138541077585403,0.7078725025545299,0.7719335027297232,0.6978867043475979
ELM_elastic_net,GHI,1.0,1.0,54000,1000.0,2.0,93.76869952643676,0.3287189779609635,0.013588049467137,0.2178601810231065,0.8602464425330035,0.6163808688321964,0.7104352622519323,0.7763214039235304,0.7010458450025531
ELM_elastic_net,GHI,1.0,1.0,54000,1000.0,3.0,93.5632620515594,0.3279987888454311,0.0132932021414838,0.2174378986197828,0.8608581427507953,0.6151861264362669,0.7088787724309371,0.7730991421428198,0.6990546803366747
ELM_elastic_net,GHI,1.0,1.0,54000,1000.0,4.0,93.46402061065557,0.3276508844254057,0.0138103944225558,0.2178812306449889,0.8611531584390355,0.6164404234702378,0.7081268731356407,0.771786943053399,0.6987847465530925
ELM_huber,GHI,1.0,1.0,270,5.0,0.0,168.35079404973757,0.5901766926323216,-0.0622523617798522,0.4542685330825509,0.5495180187572977,1.2852391464544537,1.27550388482594,1.2360892521694429,1.2656107611499456
ELM_huber,GHI,1.0,1.0,270,5.0,1.0,178.10010249972458,0.6243542244280184,0.0161812648833182,0.4926754642961735,0.4958318284518667,1.3939019480708728,1.3493691782599049,1.29957741473182,1.3476161803541993
