Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,humidity,1.0,1.0,75000,500.0,3.0,5.774845551981717,0.0811671063372198,-0.0030840195580395,0.0598957259185208,0.8029057978299089,1.231444327768171,1.1397729904329688,1.0713295167774692,1.1475156116595364
ELM_huber,humidity,1.0,1.0,75000,500.0,4.0,5.80512550613734,0.0815926997555567,-0.0036975022070433,0.0601260527413631,0.8008334827408319,1.2361798018804266,1.1457493015892533,1.0757875557500278,1.1525722197399026
ELM_huber,humidity,1.0,1.0,150000,1000.0,0.0,5.609213081041802,0.0788390945729808,-0.0015882511029215,0.0577462997436158,0.8140496593500304,1.187252548965057,1.107082347018063,1.0451906429053406,1.1131751796294866
ELM_huber,humidity,1.0,1.0,150000,1000.0,1.0,5.615968144180348,0.078934038917924,-0.0019982312315702,0.0578079475000204,0.8136015171149578,1.188520014694537,1.1084155841487673,1.0481532795984752,1.11502962614726
ELM_huber,humidity,1.0,1.0,150000,1000.0,2.0,5.6415913090039815,0.0792941798299562,-0.0021706247787786,0.0581696905862357,0.8118967301288448,1.195957381297877,1.1134727914684277,1.050305162237554,1.1199117783346193
ELM_huber,humidity,1.0,1.0,150000,1000.0,3.0,5.636869154223381,0.0792278085935712,-0.0024185404973013,0.0581801253845206,0.8122114927415238,1.1961719186953674,1.1125407865468888,1.0464457179121485,1.1183861410514684
ELM_huber,humidity,1.0,1.0,150000,1000.0,4.0,5.571654794109362,0.0783112021052346,-0.0015769401686685,0.0569603525760326,0.8165315028532862,1.171093630000414,1.0996695217524874,1.042724280555455,1.1044958107694522
ELM_l3,humidity,1.0,1.0,750,5.0,0.0,9.270009544033709,0.1302926361639963,-0.0170383136524422,0.102752297231953,0.4921289419026429,2.112566992903096,1.829608498485244,1.6130532414133387,1.8517429109338928
ELM_l3,humidity,1.0,1.0,750,5.0,1.0,8.938523766498275,0.1256335087272008,-0.018732849780739,0.0990466947956358,0.527801394258316,2.036380536671237,1.7641836256385748,1.5602735853737262,1.786945915894513
ELM_l3,humidity,1.0,1.0,750,5.0,2.0,9.600917064797152,0.1349436360364302,-0.0211002391038628,0.1057705884317438,0.4552232828416355,2.1746224654854176,1.894919241621549,1.6822847941781016,1.917275500428356
