Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,PAC,1.0,1.0,5400,100.0,0.0,1828.9110896853742,0.384540879918558,-0.016961378320977608,0.27263061023140195,0.8245004705694281,0.7243017180506631,0.7628125805263022,0.7949066674062977,0.7606736553277544
ELM_huber,PAC,1.0,1.0,5400,100.0,1.0,1833.9242815897908,0.3855949372956482,-0.010158082131690315,0.2694424142157943,0.8235370353933035,0.7158315912016388,0.7649035109574471,0.7993096561701458,0.7600149194430772
ELM_huber,PAC,1.0,1.0,5400,100.0,2.0,1844.1486080317702,0.3877446708221969,-0.016776328102118335,0.2732447006138125,0.8215639503318475,0.7259331809250662,0.7691679308526163,0.8018753577284623,0.765658823168715
ELM_huber,PAC,1.0,1.0,5400,100.0,3.0,1858.0988930999622,0.39067781225563863,-0.00557403554309185,0.27490758884324434,0.8188541374639827,0.7303510003345646,0.7749863946434261,0.8067389065693802,0.7706921005157903
ELM_huber,PAC,1.0,1.0,5400,100.0,4.0,1812.1858823246341,0.38102429237551577,-0.011436153356349937,0.2663540124761536,0.8276956446619602,0.7076265892609037,0.7558367364523957,0.7921407554252121,0.7518680270461705
ELM_huber,PAC,1.0,1.0,13500,250.0,0.0,1735.8859866059279,0.3649817251874012,-0.009130961370916058,0.24501212940833875,0.8418995288420679,0.6509272972799545,0.724013144438917,0.7762160269127178,0.7170521562105296
ELM_huber,PAC,1.0,1.0,13500,250.0,1.0,1723.169875997594,0.3623080772500859,-0.005556883432848175,0.2426396582560907,0.8442073526133919,0.6446243185713628,0.7187094371115862,0.7717101633092959,0.7116813063307483
ELM_huber,PAC,1.0,1.0,13500,250.0,2.0,1724.3330759989094,0.36255264788807356,-0.00782442594297694,0.24526766142661643,0.8439969506391928,0.651606172919408,0.7191945911465065,0.7680393853959351,0.7129467164872832
ELM_huber,PAC,1.0,1.0,13500,250.0,3.0,1757.9557418723361,0.3696220399394933,-0.006189528193307659,0.2513977829441909,0.8378538489727276,0.6678921561524351,0.7332181227789242,0.7797393705711066,0.7269498831674888
ELM_huber,PAC,1.0,1.0,13500,250.0,4.0,1733.904167717077,0.3645650344124062,-0.0012281812833479244,0.24649248947964364,0.8422603217096456,0.6548601914698976,0.7231865562087586,0.7724477501045904,0.7168314992610823
ELM_huber,PAC,1.0,1.0,27000,500.0,0.0,1692.6024564606505,0.3558810713273441,-0.004109334159687271,0.23535570532812225,0.8496855599333836,0.6252729346036939,0.7059602048998567,0.7630986134576239,0.6981105843203915
ELM_huber,PAC,1.0,1.0,27000,500.0,1.0,1676.3654512524865,0.3524671315764163,-0.0013606857553561944,0.23230156487440662,0.8525556371007987,0.617158955120918,0.6991879829407295,0.7569932525501848,0.6911133968706107
