timestamp	T_barani	T_regress	U_barani	U_regress	P_barani	P_regress
2025-03-26T10:10:00Z	15.1	15.03	75.2	75.167	1012.87	1012.856
2025-03-26T10:20:00Z	14.9	15.659	75.0	74.676	1012.82	1012.779
2025-03-26T10:30:00Z	14.9	15.948	75.4	72.87	1012.72	1012.824
2025-03-26T10:40:00Z	14.9	15.301	76.4	74.884	1012.62	1012.736
2025-03-26T10:50:00Z	15.6	15.454	76.8	74.404	1012.62	1012.782
2025-03-26T11:00:00Z	16.4	15.245	74.0	74.517	1012.41	1012.686
2025-03-26T11:10:00Z	16.9	15.687	74.0	73.961	1012.36	1012.601
2025-03-26T11:20:00Z	16.4	15.289	78.4	73.865	1012.36	1012.519
2025-03-26T11:30:00Z	15.2	15.394	80.4	74.491	1012.37	1012.358
2025-03-26T11:40:00Z	14.7	15.296	81.4	75.442	1012.27	1012.215
2025-03-26T11:50:00Z	14.9	16.201	79.8	75.701	1012.27	1012.268
2025-03-26T12:00:00Z	15.4	16.813	75.8	72.525	1012.17	1011.877
2025-03-26T12:10:00Z	15.8	17.175	75.4	73.819	1012.02	1011.915
2025-03-26T12:20:00Z	16.1	16.274	75.8	78.357	1011.91	1011.968
2025-03-26T12:30:00Z	15.9	15.101	77.4	78.588	1011.77	1012.02
2025-03-26T12:40:00Z	15.7	14.986	77.4	79.274	1011.545	1011.865
2025-03-26T12:50:00Z	15.5	15.345	77.4	77.217	1011.32	1011.966
2025-03-26T13:00:00Z	16.1	15.858	71.8	73.776	1011.21	1011.789
2025-03-26T13:10:00Z	16.7	16.114	67.2	75.049	1011.16	1011.573
2025-03-26T13:20:00Z	17.2	16.24	63.6	75.537	1011.06	1011.443
2025-03-26T13:30:00Z	17.5	15.834	60.8	77.256	1010.91	1011.263
2025-03-26T13:40:00Z	16.8	15.593	67.8	76.632	1010.81	1010.931
2025-03-26T13:50:00Z	16.9	15.338	66.2	76.818	1010.76	1010.676
2025-03-26T14:00:00Z	16.5	16.212	67.4	70.378	1010.71	1010.645
2025-03-26T14:10:00Z	16.4	16.7	69.2	67.696	1010.41	1010.679
2025-03-26T14:20:00Z	17.3	17.068	62.2	64.913	1010.46	1010.584
2025-03-26T14:30:00Z	17.2	17.136	61.2	63.388	1010.51	1010.425
2025-03-26T14:40:00Z	16.7	16.133	68.2	72.136	1010.31	1010.382
2025-03-26T14:50:00Z	16.0	16.572	73.4	67.065	1010.31	1010.382
2025-03-26T15:00:00Z	15.8	15.848	77.4	70.022	1010.46	1010.378
2025-03-26T15:10:00Z	15.8	15.853	78.2	71.257	1010.36	1009.853
2025-03-26T15:20:00Z	15.8	16.942	75.2	63.124	1010.26	1010.175
2025-03-26T15:30:00Z	15.8	16.317	73.6	65.555	1010.26	1010.288
2025-03-26T15:40:00Z	16.4	15.72	74.4	72.686	1010.16	1009.949
2025-03-26T15:50:00Z	15.6	15.062	77.2	75.259	1010.26	1010.126
2025-03-26T16:00:00Z	14.9	15.166	77.8	78.384	1010.27	1010.458
2025-03-26T16:10:00Z	15.25	15.245	78.1	77.77	1010.19	1010.23
2025-03-26T16:20:00Z	15.6	15.208	78.4	74.696	1010.11	1010.133
2025-03-26T16:30:00Z	15.8	15.2	77.2	74.768	1010.16	1010.204
2025-03-26T16:40:00Z	15.4	15.87	76.8	76.525	1010.17	1010.021
2025-03-26T16:50:00Z	15.5	14.552	76.6	79.36	1010.17	1010.293
2025-03-26T17:00:00Z	15.7	14.023	76.4	78.66	1010.16	1010.276
2025-03-26T17:10:00Z	15.6	14.713	76.6	78.794	1010.21	1010.144
2025-03-26T17:20:00Z	15.3	15.036	76.0	78.927	1010.17	1010.033
2025-03-26T17:30:00Z	15.0	15.24	75.6	77.498	1010.12	1010.196
2025-03-26T17:40:00Z	14.8	14.643	76.0	77.57	1010.12	1010.211
2025-03-26T17:50:00Z	14.7	14.942	76.2	77.715	1010.12	1010.219
2025-03-26T18:00:00Z	14.5	15.144	77.4	77.485	1010.12	1010.223
2025-03-26T18:10:00Z	14.2	14.972	79.2	77.815	1010.22	1010.355
2025-03-26T18:20:00Z	13.9	14.65	80.6	76.927	1010.37	1010.249
2025-03-26T18:30:00Z	13.6	14.339	81.2	76.613	1010.47	1010.169
2025-03-26T18:40:00Z	13.5	14.206	81.8	77.524	1010.47	1010.211
2025-03-26T18:50:00Z	13.4	14.155	82.6	77.494	1010.57	1010.23
2025-03-26T19:00:00Z	13.5	13.958	83.0	78.882	1010.72	1010.235
2025-03-26T19:10:00Z	13.6	13.627	82.6	80.592	1010.82	1010.42
2025-03-26T19:20:00Z	13.5	13.383	82.4	81.501	1010.87	1010.65
2025-03-26T19:30:00Z	13.3	13.119	82.6	81.912	1010.92	1010.762
2025-03-26T19:40:00Z	13.1	13.101	83.0	82.38	1010.97	1010.68
2025-03-26T19:50:00Z	13.1	12.975	82.4	83.327	1010.97	1010.834
2025-03-26T20:00:00Z	13.0	13.024	82.0	83.687	1011.02	1010.999
2025-03-26T20:10:00Z	12.9	13.097	82.8	83.067	1010.93	1011.094
2025-03-26T20:20:00Z	12.9	12.855	83.4	83.192	1010.93	1011.093
2025-03-26T20:30:00Z	12.6	12.658	84.2	83.313	1011.03	1011.094
2025-03-26T20:40:00Z	12.4	12.547	85.4	83.798	1011.03	1011.13
2025-03-26T20:50:00Z	12.2	12.682	85.2	83.147	1010.98	1011.075
2025-03-26T21:00:00Z	12.2	12.605	85.2	82.892	1010.93	1011.135
2025-03-26T21:10:00Z	12.2	12.545	84.8	83.735	1010.88	1010.896
2025-03-26T21:20:00Z	12.3	12.586	83.6	83.988	1010.88	1010.959
2025-03-26T21:30:00Z	12.1	12.15	83.0	84.639	1010.78	1011.125
2025-03-26T21:40:00Z	12.0	11.977	83.2	85.656	1010.78	1011.049
2025-03-26T21:50:00Z	12.1	11.772	82.8	85.078	1010.73	1010.925
2025-03-26T22:00:00Z	12.1	11.9	83.0	85.302	1010.73	1010.858
2025-03-26T22:10:00Z	11.9	11.811	83.6	85.12	1010.68	1010.772
2025-03-26T22:20:00Z	11.7	11.991	84.0	83.774	1010.58	1010.792
2025-03-26T22:30:00Z	11.6	11.721	84.4	83.585	1010.53	1010.587
2025-03-26T22:40:00Z	11.6	11.714	84.8	83.947	1010.58	1010.65
2025-03-26T22:50:00Z	11.5	11.845	84.6	83.228	1010.48	1010.549
2025-03-26T23:00:00Z	11.5	11.804	84.4	83.76	1010.43	1010.584
2025-03-26T23:10:00Z	11.4	11.657	84.6	84.181	1010.38	1010.501
2025-03-26T23:20:00Z	11.4	11.445	85.0	84.39	1010.28	1010.342
2025-03-26T23:30:00Z	11.2	11.405	85.0	84.636	1010.18	1010.295
2025-03-26T23:40:00Z	11.0	11.422	85.4	84.929	1010.18	1010.394
2025-03-26T23:50:00Z	11.0	11.313	85.8	84.628	1010.08	1010.18
2025-03-27T00:00:00Z	11.1	11.317	86.4	84.429	1010.13	1010.146
2025-03-27T00:10:00Z	10.9	11.173	87.2	84.738	1010.03	1010.067
2025-03-27T00:20:00Z	10.8	11.204	86.6	85.143	1009.98	1009.927
2025-03-27T00:30:00Z	10.8	10.972	86.6	84.821	1009.93	1009.798
2025-03-27T00:40:00Z	10.9	10.881	86.0	85.084	1009.93	1009.876
2025-03-27T00:50:00Z	10.7	10.894	84.2	85.175	1009.88	1009.686
2025-03-27T01:00:00Z	10.8	11.026	84.0	85.667	1009.78	1009.879
2025-03-27T01:10:00Z	10.9	10.763	84.6	86.364	1009.58	1009.66
2025-03-27T01:20:00Z	10.7	10.718	84.6	85.527	1009.43	1009.669
2025-03-27T01:30:00Z	10.7	10.71	85.0	85.913	1009.33	1009.627
2025-03-27T01:40:00Z	10.8	10.864	86.2	85.139	1009.33	1009.688
2025-03-27T01:50:00Z	10.5	10.584	86.6	83.42	1009.28	1009.605
2025-03-27T02:00:00Z	10.5	10.792	87.2	83.709	1009.13	1009.452
2025-03-27T02:10:00Z	10.5	10.849	87.2	84.192	1008.98	1009.134
2025-03-27T02:20:00Z	10.7	10.608	86.6	83.768	1008.88	1008.997
2025-03-27T02:30:00Z	10.5	10.721	86.6	84.122	1008.93	1008.918
2025-03-27T02:40:00Z	10.2	10.854	86.6	85.27	1008.98	1009.023
2025-03-27T02:50:00Z	10.1	10.473	85.4	84.994	1009.03	1008.983
2025-03-27T03:00:00Z	10.3	10.641	85.0	85.38	1008.98	1008.774
2025-03-27T03:10:00Z	10.4	10.664	85.2	85.045	1008.93	1008.622
2025-03-27T03:20:00Z	10.4	10.918	84.6	84.362	1008.93	1008.547
2025-03-27T03:30:00Z	10.2	10.576	84.0	84.695	1008.93	1008.789
2025-03-27T03:40:00Z	10.2	10.323	80.6	84.731	1008.93	1008.904
2025-03-27T03:50:00Z	10.5	10.297	77.0	83.466	1008.83	1009.01
2025-03-27T04:00:00Z	10.6	10.576	75.4	83.365	1008.83	1008.914
2025-03-27T04:10:00Z	10.6	10.582	75.4	83.446	1008.78	1008.887
2025-03-27T04:20:00Z	10.4	10.552	76.8	82.398	1008.73	1008.912
2025-03-27T04:30:00Z	10.3	10.302	78.0	81.92	1008.63	1008.922
2025-03-27T04:40:00Z	10.5	10.427	79.2	78.342	1008.58	1008.954
2025-03-27T04:50:00Z	10.6	10.794	78.6	75.887	1008.58	1008.79
2025-03-27T05:00:00Z	10.5	10.771	81.8	75.478	1008.73	1008.88
2025-03-27T05:10:00Z	9.8	10.807	83.6	75.939	1008.78	1008.784
2025-03-27T05:20:00Z	9.5	10.582	84.8	77.166	1008.84	1008.759
2025-03-27T05:30:00Z	9.4	10.563	85.4	77.473	1008.84	1008.615
2025-03-27T05:40:00Z	9.5	10.931	85.2	78.284	1008.89	1008.608
2025-03-27T05:50:00Z	9.7	11.079	84.6	76.968	1008.88	1008.649
2025-03-27T06:00:00Z	10.0	11.009	83.4	80.949	1008.88	1008.97
2025-03-27T06:10:00Z	10.7	10.23	82.4	81.395	1008.83	1009.011
2025-03-27T06:20:00Z	11.4	10.252	79.2	82.489	1009.03	1009.096
2025-03-27T06:30:00Z	12.0	10.189	76.2	82.72	1009.03	1009.026
2025-03-27T06:40:00Z	12.4	10.385	74.6	82.308	1008.98	1009.117
2025-03-27T06:50:00Z	12.9	10.593	73.0	81.912	1008.87	1009.042
2025-03-27T07:00:00Z	13.5	10.943	74.6	80.613	1008.87	1009.014
2025-03-27T07:10:00Z	13.9	11.755	71.4	79.941	1008.82	1008.895
2025-03-27T07:20:00Z	14.2	12.405	67.4	76.651	1008.72	1009.303
2025-03-27T07:30:00Z	14.0	12.936	72.2	74.463	1008.82	1009.192
2025-03-27T07:40:00Z	13.6	13.22	74.0	73.005	1008.87	1009.127
2025-03-27T07:50:00Z	13.6	13.801	74.4	71.507	1008.82	1008.908
2025-03-27T08:00:00Z	13.8	14.475	72.4	73.408	1008.92	1008.945
2025-03-27T08:10:00Z	13.9	14.67	69.8	68.702	1009.02	1008.806
2025-03-27T08:20:00Z	14.4	15.007	69.2	66.304	1009.12	1008.647
2025-03-27T08:30:00Z	14.3	14.797	68.8	72.709	1009.12	1008.891
2025-03-27T08:40:00Z	14.2	14.512	68.0	72.351	1009.07	1008.933
2025-03-27T08:50:00Z	14.8	14.694	68.6	72.44	1009.02	1008.812
2025-03-27T09:00:00Z	14.9	14.907	69.8	70.09	1009.07	1009.019
2025-03-27T09:10:00Z	15.4	14.895	70.6	68.285	1009.01	1009.133
2025-03-27T09:20:00Z	16.0	15.321	66.0	68.717	1009.06	1009.271
2025-03-27T09:30:00Z	16.4	14.941	62.2	68.758	1009.06	1009.183
2025-03-27T09:40:00Z	15.8	14.875	62.6	67.826	1009.11	1009.034
2025-03-27T09:50:00Z	15.6	15.566	63.8	68.775	1009.11	1008.947
2025-03-27T10:00:00Z	15.6	15.392	64.2	69.901	1009.06	1009.05
2025-03-27T10:10:00Z	16.2	15.982	63.8	70.415	1008.96	1008.88
2025-03-27T10:20:00Z	16.0	16.425	64.2	65.24	1008.96	1008.986
2025-03-27T10:30:00Z	16.0	16.805	65.0	62.853	1008.96	1008.937
2025-03-27T10:40:00Z	15.9	15.903	67.6	64.667	1008.86	1009.029
2025-03-27T10:50:00Z	17.0	16.069	65.6	65.356	1008.76	1008.976
2025-03-27T11:00:00Z	17.1	16.061	67.6	65.009	1008.71	1008.863
2025-03-27T11:10:00Z	16.2	16.922	69.4	64.205	1008.66	1008.674
2025-03-27T11:20:00Z	15.9	16.375	70.0	64.504	1008.66	1008.744
2025-03-27T11:30:00Z	16.4	16.53	64.6	64.94	1008.61	1008.751
2025-03-27T11:40:00Z	16.55	16.218	65.3	67.594	1008.56	1008.546
2025-03-27T11:50:00Z	16.7	17.514	66.0	64.103	1008.51	1008.423
2025-03-27T12:00:00Z	16.9	17.035	64.4	67.912	1008.36	1008.395
2025-03-27T12:10:00Z	17.4	16.018	61.0	68.413	1008.21	1008.328
2025-03-27T12:20:00Z	17.4	16.279	61.8	68.434	1008.11	1008.351
2025-03-27T12:30:00Z	17.4	17.08	62.8	62.399	1007.96	1008.276
2025-03-27T12:40:00Z	18.1	16.994	61.8	65.568	1007.9	1008.219
2025-03-27T12:50:00Z	18.3	17.059	61.0	66.075	1007.8	1008.164
2025-03-27T13:00:00Z	18.3	17.138	58.8	64.251	1007.75	1007.896
2025-03-27T13:10:00Z	18.3	17.632	56.8	61.131	1007.75	1007.711
2025-03-27T13:20:00Z	18.4	17.476	55.0	63.047	1007.6	1007.642
2025-03-27T13:30:00Z	18.8	17.579	54.2	63.689	1007.4	1007.466
2025-03-27T13:40:00Z	18.9	18.436	53.2	62.148	1007.3	1007.478
2025-03-27T13:50:00Z	18.9	18.205	58.8	62.105	1007.25	1007.362
2025-03-27T14:00:00Z	19.1	18.084	60.4	60.141	1007.1	1007.387
2025-03-27T14:10:00Z	19.5	17.992	51.4	59.133	1007.0	1007.461
2025-03-27T14:20:00Z	19.9	17.955	45.8	58.322	1006.95	1007.205
2025-03-27T14:30:00Z	20.0	18.518	48.2	57.194	1006.95	1006.938
2025-03-27T14:40:00Z	19.8	18.479	46.8	56.246	1007.05	1006.914
2025-03-27T14:50:00Z	19.2	18.462	46.8	63.329	1006.95	1006.904
2025-03-27T15:00:00Z	19.3	18.697	48.0	62.366	1006.9	1006.714
2025-03-27T15:10:00Z	19.1	18.826	49.2	52.922	1006.8	1006.667
2025-03-27T15:20:00Z	18.7	19.153	52.6	50.911	1006.75	1006.67
2025-03-27T15:30:00Z	18.7	19.179	54.2	54.828	1006.75	1006.787
2025-03-27T15:40:00Z	18.1	19.001	56.0	51.631	1006.75	1007.028
2025-03-27T15:50:00Z	18.0	18.355	58.8	52.058	1006.75	1006.8
2025-03-27T16:00:00Z	18.1	18.734	58.6	52.635	1006.8	1006.821
2025-03-27T16:10:00Z	17.8	18.377	60.0	53.615	1006.8	1006.693
2025-03-27T16:20:00Z	17.4	17.994	61.6	57.321	1006.86	1006.682
2025-03-27T16:30:00Z	17.1	17.968	61.8	57.656	1006.91	1006.738
2025-03-27T16:40:00Z	16.8	17.253	63.2	58.843	1006.86	1006.745
2025-03-27T16:50:00Z	16.5	17.561	66.2	61.435	1006.86	1006.77
2025-03-27T17:00:00Z	16.3	17.473	67.6	60.802	1006.96	1006.892
2025-03-27T17:10:00Z	16.1	16.955	67.6	62.83	1007.11	1006.878
2025-03-27T17:20:00Z	15.9	16.453	68.2	63.899	1007.21	1007.022
2025-03-27T17:30:00Z	15.8	16.262	67.4	63.685	1007.36	1007.085
2025-03-27T17:40:00Z	15.7	15.946	66.2	65.836	1007.46	1006.966
2025-03-27T17:50:00Z	15.7	15.542	65.8	68.569	1007.56	1006.993
2025-03-27T18:00:00Z	15.6	15.36	67.0	68.98	1007.66	1007.189
2025-03-27T18:10:00Z	15.5	15.184	67.2	68.666	1007.86	1007.449
2025-03-27T18:20:00Z	15.6	15.052	66.8	69.806	1007.96	1007.553
2025-03-27T18:30:00Z	15.5	14.975	66.6	68.826	1008.11	1007.799
2025-03-27T18:40:00Z	15.6	14.823	66.8	67.961	1008.41	1007.907
2025-03-27T18:50:00Z	15.6	14.926	67.0	67.873	1008.66	1008.042
2025-03-27T19:00:00Z	15.7	14.892	65.8	69.417	1008.86	1008.135
2025-03-27T19:10:00Z	15.8	14.838	64.6	69.155	1009.06	1008.4
2025-03-27T19:20:00Z	15.9	15.005	63.0	68.519	1009.21	1008.427
2025-03-27T19:30:00Z	15.9	14.842	62.0	68.514	1009.26	1008.635
2025-03-27T19:40:00Z	16.0	15.038	60.8	68.722	1009.41	1009.063
2025-03-27T19:50:00Z	16.05	14.881	59.4	68.911	1009.46	1009.293
2025-03-27T20:00:00Z	16.1	14.952	58.0	67.482	1009.51	1009.466
2025-03-27T20:10:00Z	16.0	15.028	59.8	66.691	1009.56	1009.674
2025-03-27T20:20:00Z	16.0	15.144	59.6	65.494	1009.61	1009.75
2025-03-27T20:30:00Z	16.0	15.107	61.0	65.088	1009.71	1009.658
2025-03-27T20:40:00Z	15.9	15.225	61.6	64.342	1009.71	1009.859
2025-03-27T20:50:00Z	15.9	15.273	61.6	63.379	1009.76	1009.801
2025-03-27T21:00:00Z	16.0	15.352	59.8	62.21	1009.71	1009.824
2025-03-27T21:10:00Z	16.0	15.167	58.6	64.617	1009.66	1009.824
2025-03-27T21:20:00Z	15.9	15.273	59.4	63.362	1009.61	1009.845
2025-03-27T21:30:00Z	15.8	15.293	67.8	64.891	1009.61	1009.96
2025-03-27T21:40:00Z	15.2	15.217	73.6	64.537	1009.62	1009.851
2025-03-27T21:50:00Z	14.9	15.2	74.6	64.349	1009.67	1009.924
2025-03-27T22:00:00Z	14.7	15.269	75.6	62.51	1009.62	1009.764
2025-03-27T22:10:00Z	14.6	15.201	76.6	61.972	1009.52	1009.667
2025-03-27T22:20:00Z	14.5	15.129	77.0	63.034	1009.52	1009.568
2025-03-27T22:30:00Z	14.4	15.042	77.8	71.983	1009.52	1009.564
2025-03-27T22:40:00Z	14.3	14.27	78.0	75.007	1009.42	1009.578
2025-03-27T22:50:00Z	14.2	14.193	78.4	74.69	1009.32	1009.668
2025-03-27T23:00:00Z	14.1	14.053	77.6	75.884	1009.22	1009.528
2025-03-27T23:10:00Z	14.1	14.042	77.6	76.608	1009.17	1009.363
2025-03-27T23:20:00Z	14.2	13.914	79.0	77.067	1009.12	1009.401
2025-03-27T23:30:00Z	14.1	13.779	78.6	78.02	1009.02	1009.377
2025-03-27T23:40:00Z	14.2	13.662	75.8	77.99	1008.97	1009.206
2025-03-27T23:50:00Z	14.3	13.58	73.2	78.373	1008.87	1009.073
2025-03-28T00:00:00Z	14.4	13.545	76.6	77.462	1008.87	1008.94
2025-03-28T00:10:00Z	14.1	13.56	77.2	78.046	1008.72	1008.914
2025-03-28T00:20:00Z	13.9	13.716	75.4	79.358	1008.62	1008.87
2025-03-28T00:30:00Z	13.8	13.643	74.8	77.921	1008.57	1008.723
2025-03-28T00:40:00Z	13.6	13.881	75.6	75.097	1008.57	1008.71
2025-03-28T00:50:00Z	13.7	13.92	79.0	73.215	1008.57	1008.54
2025-03-28T01:00:00Z	13.6	14.028	80.4	77.226	1008.52	1008.63
2025-03-28T01:10:00Z	13.5	13.649	80.0	76.12	1008.47	1008.364
2025-03-28T01:20:00Z	13.3	13.564	79.8	74.353	1008.37	1008.287
2025-03-28T01:30:00Z	13.1	13.458	79.8	74.486	1008.27	1008.269
2025-03-28T01:40:00Z	13.1	13.277	80.6	75.699	1008.32	1008.341
2025-03-28T01:50:00Z	13.1	13.435	81.6	79.135	1008.22	1008.395
2025-03-28T02:00:00Z	13.0	13.244	82.0	79.285	1008.07	1008.36
2025-03-28T02:10:00Z	12.9	13.213	82.6	78.531	1008.07	1008.346
2025-03-28T02:20:00Z	12.6	13.001	81.8	78.507	1007.97	1008.204
2025-03-28T02:30:00Z	12.4	12.767	81.4	78.454	1007.87	1008.074
2025-03-28T02:40:00Z	12.5	12.926	79.0	79.129	1007.77	1008.255
2025-03-28T02:50:00Z	12.5	12.881	76.6	79.924	1007.72	1008.081
2025-03-28T03:00:00Z	12.5	12.738	75.4	79.989	1007.72	1007.919
2025-03-28T03:10:00Z	12.5	12.619	74.6	80.474	1007.72	1008.039
2025-03-28T03:20:00Z	12.4	12.31	75.4	79.573	1007.77	1007.873
2025-03-28T03:30:00Z	12.3	12.236	76.0	79.517	1007.82	1007.768
2025-03-28T03:40:00Z	12.4	12.452	73.6	77.067	1007.77	1007.651
2025-03-28T03:50:00Z	12.5	12.412	73.2	75.505	1007.77	1007.641
2025-03-28T04:00:00Z	12.5	12.441	77.0	74.523	1007.77	1007.705
2025-03-28T04:10:00Z	12.3	12.464	79.2	73.782	1007.77	1007.735
2025-03-28T04:20:00Z	12.1	12.39	81.0	74.604	1007.88	1007.87
2025-03-28T04:30:00Z	11.8	12.372	82.2	75.049	1007.88	1007.974
2025-03-28T04:40:00Z	11.6	12.535	82.8	72.21	1007.83	1007.894
2025-03-28T04:50:00Z	11.7	12.653	83.2	72.964	1007.83	1007.96
2025-03-28T05:00:00Z	11.7	12.62	82.0	77.312	1007.83	1007.957
2025-03-28T05:10:00Z	11.8	12.459	77.0	77.965	1007.83	1007.985
2025-03-28T05:20:00Z	12.2	12.403	73.4	79.27	1007.82	1008.219
2025-03-28T05:30:00Z	12.3	12.133	72.8	79.704	1007.82	1008.172
2025-03-28T05:40:00Z	12.3	12.02	72.6	80.063	1007.82	1008.065
2025-03-28T05:50:00Z	12.5	12.283	72.6	80.274	1007.82	1008.057
2025-03-28T06:00:00Z	12.6	12.476	72.0	78.773	1007.87	1008.066
2025-03-28T06:10:00Z	12.6	12.742	71.8	73.44	1007.87	1008.047
2025-03-28T06:20:00Z	12.7	13.295	72.0	71.346	1007.82	1008.021
2025-03-28T06:30:00Z	12.9	13.32	72.4	71.648	1007.87	1008.023
2025-03-28T06:40:00Z	13.0	13.374	72.0	71.241	1007.82	1008.037
2025-03-28T06:50:00Z	13.2	13.684	76.0	70.848	1007.72	1008.017
2025-03-28T07:00:00Z	13.0	13.68	78.4	69.79	1007.72	1008.105
2025-03-28T07:10:00Z	12.8	13.635	80.4	70.118	1007.67	1008.035
2025-03-28T07:20:00Z	12.9	13.694	81.2	70.387	1007.62	1007.94
2025-03-28T07:30:00Z	13.2	13.858	80.6	70.542	1007.57	1008.068
2025-03-28T07:40:00Z	13.4	13.861	79.8	70.186	1007.52	1007.952
2025-03-28T07:50:00Z	13.5	14.036	79.4	74.682	1007.52	1007.796
2025-03-28T08:00:00Z	13.8	13.671	78.2	75.467	1007.52	1007.856
2025-03-28T08:10:00Z	14.3	13.474	76.8	77.642	1007.52	1007.77
2025-03-28T08:20:00Z	14.5	13.735	72.8	77.317	1007.47	1007.687
2025-03-28T08:30:00Z	14.9	14.235	70.6	76.334	1007.51	1007.61
2025-03-28T08:40:00Z	14.9	14.409	70.0	75.772	1007.61	1007.546
2025-03-28T08:50:00Z	15.1	14.417	69.4	75.713	1007.66	1007.548
2025-03-28T09:00:00Z	15.4	14.808	69.0	74.87	1007.71	1007.516
2025-03-28T09:10:00Z	14.6	15.27	72.0	73.759	1007.77	1007.509
2025-03-28T09:20:00Z	14.5	15.447	72.0	69.957	1007.77	1007.41
2025-03-28T09:30:00Z	14.7	15.96	72.0	69.184	1007.77	1007.491
2025-03-28T09:40:00Z	14.8	15.658	73.6	68.956	1007.72	1007.66
2025-03-28T09:50:00Z	14.6	15.996	75.0	68.245	1007.72	1007.683
2025-03-28T10:00:00Z	14.6	16.208	76.6	67.821	1007.72	1007.739
2025-03-28T10:10:00Z	14.6	14.944	76.6	71.492	1007.72	1007.785
2025-03-28T10:20:00Z	14.6	15.09	76.8	70.327	1007.62	1007.704
2025-03-28T10:30:00Z	14.7	15.472	77.0	70.734	1007.62	1007.656
2025-03-28T10:40:00Z	14.9	15.581	77.2	72.331	1007.56	1007.519
2025-03-28T10:50:00Z	15.2	15.299	78.6	73.135	1007.46	1007.523
2025-03-28T11:00:00Z	15.1	15.268	80.2	74.612	1007.46	1007.506
2025-03-28T11:10:00Z	15.0	15.321	81.8	73.948	1007.41	1007.491
2025-03-28T11:20:00Z	15.0	15.298	82.0	74.593	1007.36	1007.282
2025-03-28T11:30:00Z	15.1	15.489	81.4	74.656	1007.31	1007.353
2025-03-28T11:40:00Z	15.1	15.489	80.8	75.081	1007.21	1007.218
2025-03-28T11:50:00Z	15.1	15.777	80.6	76.419	1007.16	1007.054
2025-03-28T12:00:00Z	15.1	15.76	80.8	77.73	1007.11	1007.114
2025-03-28T12:10:00Z	15.2	15.848	80.4	78.762	1007.06	1006.994
2025-03-28T12:20:00Z	15.2	15.813	80.6	78.917	1007.01	1006.944
2025-03-28T12:30:00Z	15.2	15.924	80.4	78.132	1006.86	1006.87
2025-03-28T12:40:00Z	15.3	15.913	79.8	77.642	1006.86	1006.721
2025-03-28T12:50:00Z	15.3	15.918	79.6	77.677	1006.76	1006.712
2025-03-28T13:00:00Z	15.3	15.799	79.2	78.164	1006.66	1006.665
2025-03-28T13:10:00Z	15.3	15.911	79.0	77.301	1006.61	1006.613
2025-03-28T13:20:00Z	15.4	15.895	79.2	77.361	1006.51	1006.574
2025-03-28T13:30:00Z	15.4	15.799	78.4	77.024	1006.41	1006.332
2025-03-28T13:40:00Z	15.4	15.871	78.0	76.585	1006.31	1006.436
2025-03-28T13:50:00Z	15.3	15.814	78.0	76.906	1006.16	1006.244
2025-03-28T14:00:00Z	15.3	15.799	77.6	76.647	1006.06	1006.151
2025-03-28T14:10:00Z	15.3	15.749	77.8	77.056	1005.96	1006.176
2025-03-28T14:20:00Z	15.4	15.748	77.4	77.494	1005.81	1006.07
2025-03-28T14:30:00Z	15.5	15.605	76.6	76.747	1005.76	1005.983
2025-03-28T14:40:00Z	15.7	15.548	74.8	76.508	1005.71	1005.879
2025-03-28T14:50:00Z	16.05	15.329	73.7	76.388	1005.56	1005.719
2025-03-28T15:00:00Z	16.4	15.23	72.6	76.75	1005.41	1005.667
2025-03-28T15:10:00Z	16.3	15.079	74.6	77.988	1005.31	1005.576
2025-03-28T15:20:00Z	16.4	15.124	73.8	77.254	1005.16	1005.402
2025-03-28T15:30:00Z	16.4	15.139	74.8	76.747	1005.11	1005.448
2025-03-28T15:40:00Z	16.4	15.427	74.6	75.204	1005.01	1005.462
2025-03-28T15:50:00Z	16.3	15.672	74.8	74.814	1005.01	1005.281
2025-03-28T16:00:00Z	15.9	15.935	75.4	74.096	1004.96	1005.145
2025-03-28T16:10:00Z	15.7	15.706	74.6	76.671	1005.01	1005.098
2025-03-28T16:20:00Z	15.3	15.83	75.8	74.836	1005.11	1004.923
2025-03-28T16:30:00Z	14.9	15.83	77.0	76.657	1005.21	1004.96
2025-03-28T16:40:00Z	14.8	15.826	76.2	75.629	1005.26	1004.86
2025-03-28T16:50:00Z	14.7	15.6	75.4	76.171	1005.31	1004.982
2025-03-28T17:00:00Z	14.6	15.157	74.4	76.848	1005.31	1004.947
2025-03-28T17:10:00Z	14.6	15.099	72.2	75.771	1005.31	1005.132
2025-03-28T17:20:00Z	14.5	14.639	73.6	77.485	1005.36	1005.341
2025-03-28T17:30:00Z	14.3	14.351	76.0	78.02	1005.36	1005.522
2025-03-28T17:40:00Z	14.1	14.41	76.6	76.458	1005.37	1005.592
2025-03-28T17:50:00Z	14.0	14.327	76.2	75.75	1005.32	1005.67
2025-03-28T18:00:00Z	13.9	14.239	75.8	74.725	1005.32	1005.607
2025-03-28T18:10:00Z	13.9	14.329	76.0	72.482	1005.22	1005.59
2025-03-28T18:20:00Z	13.8	14.217	76.0	74.875	1005.22	1005.666
2025-03-28T18:30:00Z	13.9	14.014	75.4	76.861	1005.22	1005.658
2025-03-28T18:40:00Z	13.9	13.839	75.4	76.846	1005.27	1005.68
