timestamp	T_barani	T_regress	U_barani	U_regress	P_barani	P_regress
2025-04-08T18:30:00Z	15.7	15.908	78.4	77.555	1021.42	1021.308
2025-04-08T18:40:00Z	15.7	15.824	79.2	78.11	1021.57	1021.335
2025-04-08T18:50:00Z	15.6	15.459	79.4	78.116	1021.73	1021.481
2025-04-08T19:00:00Z	15.3	15.443	79.0	78.91	1021.78	1021.587
2025-04-08T19:10:00Z	15.1	15.454	79.6	79.942	1021.88	1021.785
2025-04-08T19:20:00Z	15.0	15.308	80.0	80.206	1022.03	1021.96
2025-04-08T19:30:00Z	14.9	14.955	79.8	79.508	1022.08	1021.968
2025-04-08T19:40:00Z	15.0	14.774	79.8	80.333	1022.03	1022.087
2025-04-08T19:50:00Z	14.9	14.637	80.2	80.115	1022.08	1022.258
2025-04-08T20:00:00Z	14.9	14.549	80.8	79.847	1022.03	1022.251
2025-04-08T20:10:00Z	15.0	14.779	80.8	80.173	1022.03	1022.128
2025-04-08T20:20:00Z	15.0	14.587	80.8	80.769	1021.98	1022.209
2025-04-08T20:30:00Z	15.1	14.653	81.2	81.352	1021.93	1022.072
2025-04-08T20:40:00Z	15.2	14.746	81.2	81.115	1021.88	1022.079
2025-04-08T20:50:00Z	15.1	14.697	81.2	81.066	1021.93	1021.974
2025-04-08T21:00:00Z	15.0	14.861	81.4	81.559	1022.03	1021.923
2025-04-08T21:10:00Z	15.0	14.931	81.4	81.297	1022.08	1021.86
2025-04-08T21:20:00Z	15.0	14.779	81.8	81.478	1022.13	1021.961
2025-04-08T21:30:00Z	15.1	14.694	82.4	81.856	1022.18	1022.1
2025-04-08T21:40:00Z	15.1	14.766	82.6	81.799	1022.23	1022.139
2025-04-08T21:50:00Z	15.1	14.777	82.8	82.377	1022.18	1022.207
2025-04-08T22:00:00Z	14.9	14.913	81.8	82.855	1022.23	1022.259
2025-04-08T22:10:00Z	14.8	14.859	81.4	82.711	1022.38	1022.307
2025-04-08T22:20:00Z	14.6	14.897	81.8	82.709	1022.38	1022.177
2025-04-08T22:30:00Z	14.3	14.634	82.6	81.352	1022.38	1022.267
2025-04-08T22:40:00Z	14.2	14.613	83.4	81.491	1022.38	1022.478
2025-04-08T22:50:00Z	14.2	14.378	83.8	82.209	1022.43	1022.406
2025-04-08T23:00:00Z	14.0	14.044	83.4	82.927	1022.48	1022.399
2025-04-08T23:10:00Z	13.9	14.059	83.8	83.511	1022.53	1022.382
2025-04-08T23:20:00Z	13.9	14.107	84.2	83.602	1022.58	1022.449
2025-04-08T23:30:00Z	13.9	13.844	84.4	82.929	1022.58	1022.482
2025-04-08T23:40:00Z	13.9	13.824	84.4	83.658	1022.58	1022.539
2025-04-08T23:50:00Z	13.7	13.863	84.8	83.803	1022.48	1022.572
2025-04-09T00:00:00Z	13.6	13.878	85.2	83.977	1022.33	1022.541
2025-04-09T00:10:00Z	13.4	13.878	85.4	83.94	1022.28	1022.515
2025-04-09T00:20:00Z	13.3	13.573	85.6	84.601	1022.28	1022.365
2025-04-09T00:30:00Z	13.3	13.516	85.8	84.955	1022.23	1022.172
2025-04-09T00:40:00Z	13.3	13.281	86.2	85.067	1022.13	1022.163
2025-04-09T00:50:00Z	13.3	13.252	86.0	85.209	1022.08	1022.171
2025-04-09T01:00:00Z	13.3	13.291	86.2	85.426	1022.08	1022.098
2025-04-09T01:10:00Z	13.3	13.287	86.2	85.854	1021.98	1021.984
2025-04-09T01:20:00Z	13.2	13.285	86.4	85.435	1021.93	1021.952
2025-04-09T01:30:00Z	13.1	13.276	86.4	85.786	1021.83	1021.977
2025-04-09T01:40:00Z	13.1	13.268	86.8	85.612	1021.73	1021.823
2025-04-09T01:50:00Z	13.2	13.146	86.4	85.968	1021.53	1021.808
2025-04-09T02:00:00Z	13.2	13.049	86.2	85.774	1021.38	1021.675
2025-04-09T02:10:00Z	13.3	13.097	86.4	86.326	1021.28	1021.575
2025-04-09T02:20:00Z	13.4	13.202	86.4	85.619	1021.13	1021.301
2025-04-09T02:30:00Z	13.5	13.181	86.2	85.574	1021.03	1021.149
2025-04-09T02:40:00Z	13.5	13.356	86.2	85.799	1021.03	1021.065
2025-04-09T02:50:00Z	13.5	13.492	86.2	85.486	1021.03	1020.887
2025-04-09T03:00:00Z	13.5	13.602	86.0	85.195	1021.03	1020.828
2025-04-09T03:10:00Z	13.4	13.538	86.2	85.253	1020.93	1020.898
2025-04-09T03:20:00Z	13.3	13.565	86.2	85.37	1020.93	1020.939
2025-04-09T03:30:00Z	13.2	13.561	86.2	84.988	1020.98	1020.969
2025-04-09T03:40:00Z	13.3	13.476	86.0	85.266	1021.03	1020.839
2025-04-09T03:50:00Z	13.4	13.374	86.0	85.001	1021.03	1020.892
2025-04-09T04:00:00Z	13.4	13.274	86.2	85.025	1021.08	1020.979
2025-04-09T04:10:00Z	13.1	13.431	86.4	84.807	1021.08	1021.042
2025-04-09T04:20:00Z	12.9	13.557	86.6	84.992	1021.08	1021.027
2025-04-09T04:30:00Z	12.8	13.55	87.0	85.17	1021.08	1021.114
2025-04-09T04:40:00Z	12.8	13.156	87.2	85.23	1021.08	1021.1
2025-04-09T04:50:00Z	12.8	13.031	86.8	85.383	1021.03	1021.112
2025-04-09T05:00:00Z	12.7	12.977	84.8	85.804	1020.88	1021.106
2025-04-09T05:10:00Z	12.7	13.031	82.4	85.86	1020.93	1021.117
2025-04-09T05:20:00Z	12.9	13.037	81.4	85.272	1020.98	1021.045
2025-04-09T05:30:00Z	13.1	12.93	81.0	82.869	1020.98	1020.831
2025-04-09T05:40:00Z	13.2	13.009	80.6	80.698	1020.98	1020.974
2025-04-09T05:50:00Z	13.4	13.302	80.2	80.364	1021.03	1021.029
2025-04-09T06:00:00Z	13.5	13.483	80.2	80.147	1021.03	1021.026
2025-04-09T06:10:00Z	13.8	13.54	80.0	79.897	1021.08	1021.024
2025-04-09T06:20:00Z	14.1	13.782	80.2	79.484	1021.08	1021.102
2025-04-09T06:30:00Z	14.3	13.823	80.2	79.592	1021.08	1021.077
2025-04-09T06:40:00Z	14.4	14.217	79.0	79.126	1021.08	1021.167
2025-04-09T06:50:00Z	14.6	14.492	80.4	79.309	1021.08	1021.129
2025-04-09T07:00:00Z	14.6	14.709	80.4	79.073	1021.08	1021.137
2025-04-09T07:10:00Z	14.6	14.793	79.8	77.589	1021.08	1021.13
2025-04-09T07:20:00Z	14.8	15.034	79.4	80.112	1020.98	1021.137
2025-04-09T07:30:00Z	15.1	14.927	79.2	79.261	1021.03	1021.135
2025-04-09T07:40:00Z	15.5	14.893	77.8	78.649	1021.02	1021.118
2025-04-09T07:50:00Z	15.8	15.184	74.8	78.31	1021.07	1020.964
2025-04-09T08:00:00Z	16.1	15.597	72.4	78.144	1021.07	1021.082
2025-04-09T08:10:00Z	16.2	16.034	67.4	76.299	1021.12	1021.034
2025-04-09T08:20:00Z	16.2	16.257	67.8	73.076	1021.07	1021.119
2025-04-09T08:30:00Z	16.2	16.561	68.4	71.331	1021.07	1021.106
2025-04-09T08:40:00Z	16.5	16.514	66.2	65.779	1021.07	1021.176
2025-04-09T08:50:00Z	16.6	16.495	66.4	68.73	1021.07	1021.061
2025-04-09T09:00:00Z	17.2	16.516	64.6	68.652	1021.07	1021.072
2025-04-09T09:10:00Z	17.1	17.004	64.0	65.577	1021.12	1021.058
2025-04-09T09:20:00Z	17.6	17.0	63.6	66.784	1021.07	1021.055
2025-04-09T09:30:00Z	17.9	17.754	63.4	63.954	1021.02	1021.047
2025-04-09T09:40:00Z	17.5	17.274	65.2	64.158	1021.02	1021.117
2025-04-09T09:50:00Z	16.9	18.058	66.2	63.65	1020.92	1021.004
2025-04-09T10:00:00Z	17.0	18.177	65.8	63.622	1020.87	1020.938
2025-04-09T10:10:00Z	17.4	17.533	68.6	66.064	1020.82	1020.963
2025-04-09T10:20:00Z	17.4	16.913	69.6	66.446	1020.87	1020.804
2025-04-09T10:30:00Z	17.3	17.311	70.6	65.564	1020.72	1020.78
2025-04-09T10:40:00Z	17.4	17.78	71.8	69.278	1020.62	1020.696
2025-04-09T10:50:00Z	17.4	17.612	72.2	69.123	1020.52	1020.791
2025-04-09T11:00:00Z	17.3	17.497	73.0	70.289	1020.52	1020.519
2025-04-09T11:10:00Z	17.4	17.619	72.4	71.455	1020.42	1020.449
2025-04-09T11:20:00Z	17.4	17.576	72.6	71.617	1020.37	1020.316
2025-04-09T11:30:00Z	17.7	17.426	72.0	72.645	1020.27	1020.38
2025-04-09T11:40:00Z	17.7	17.605	72.0	71.511	1020.27	1020.214
2025-04-09T11:50:00Z	17.6	17.539	71.2	72.034	1020.17	1020.191
2025-04-09T12:00:00Z	17.5	17.976	71.6	71.098	1020.12	1020.058
2025-04-09T12:10:00Z	17.7	17.823	71.4	71.567	1020.02	1020.121
2025-04-09T12:20:00Z	17.7	17.682	71.6	70.507	1019.92	1019.962
2025-04-09T12:30:00Z	17.5	17.556	71.6	71.53	1019.82	1019.934
2025-04-09T12:40:00Z	17.7	17.903	71.4	70.908	1019.77	1019.791
2025-04-09T12:50:00Z	17.5	17.801	72.4	71.264	1019.67	1019.679
2025-04-09T13:00:00Z	17.7	17.534	72.0	71.162	1019.57	1019.573
2025-04-09T13:10:00Z	18.0	17.867	69.6	70.865	1019.51	1019.543
2025-04-09T13:20:00Z	17.95	17.441	68.7	72.387	1019.385	1019.426
2025-04-09T13:30:00Z	17.9	17.855	67.8	71.397	1019.26	1019.334
2025-04-09T13:40:00Z	17.9	18.068	68.0	68.709	1019.21	1019.299
2025-04-09T13:50:00Z	17.8	17.855	68.8	68.658	1019.16	1019.14
2025-04-09T14:00:00Z	17.8	17.794	67.0	67.657	1019.11	1019.011
2025-04-09T14:10:00Z	17.7	17.835	67.6	68.561	1019.07	1018.994
2025-04-09T14:20:00Z	17.6	17.705	68.6	69.509	1019.07	1018.944
2025-04-09T14:30:00Z	17.6	17.754	68.4	66.886	1018.97	1018.911
2025-04-09T14:40:00Z	17.6	17.583	68.2	68.663	1018.87	1018.904
2025-04-09T14:50:00Z	17.8	17.517	68.0	69.262	1018.81	1018.949
2025-04-09T15:00:00Z	17.6	17.47	69.0	68.776	1018.72	1018.804
2025-04-09T15:10:00Z	17.6	17.472	70.4	68.617	1018.72	1018.692
2025-04-09T15:20:00Z	17.5	17.723	70.8	68.549	1018.67	1018.653
2025-04-09T15:30:00Z	17.4	17.336	72.2	69.99	1018.62	1018.546
2025-04-09T15:40:00Z	17.5	17.455	70.0	71.249	1018.72	1018.608
2025-04-09T15:50:00Z	17.5	17.294	68.8	71.212	1018.77	1018.538
2025-04-09T16:00:00Z	17.3	17.239	68.8	72.977	1018.77	1018.52
2025-04-09T16:10:00Z	17.5	17.379	66.2	69.533	1018.72	1018.712
2025-04-09T16:20:00Z	17.5	17.308	65.2	69.332	1018.77	1018.773
2025-04-09T16:30:00Z	17.3	16.989	65.2	69.748	1018.87	1018.768
2025-04-09T16:40:00Z	17.5	17.351	63.4	66.275	1018.92	1018.708
2025-04-09T16:50:00Z	17.6	17.2	66.8	66.482	1018.87	1018.797
2025-04-09T17:00:00Z	17.1	16.974	68.4	66.596	1018.87	1018.928
2025-04-09T17:10:00Z	16.9	17.339	68.8	64.32	1018.87	1018.96
2025-04-09T17:20:00Z	16.8	17.372	69.4	69.472	1018.87	1018.862
2025-04-09T17:30:00Z	16.6	16.67	70.0	69.652	1018.87	1018.889
2025-04-09T17:40:00Z	16.5	16.626	70.6	69.736	1018.87	1018.871
2025-04-09T17:50:00Z	16.2	16.512	70.4	70.469	1018.92	1018.878
2025-04-09T18:00:00Z	16.0	16.249	71.8	70.934	1018.92	1018.877
2025-04-09T18:10:00Z	15.8	16.208	71.4	71.528	1018.92	1018.885
2025-04-09T18:20:00Z	15.7	15.829	70.8	71.033	1019.02	1018.977
2025-04-09T18:30:00Z	15.6	15.704	71.6	73.067	1019.02	1018.976
2025-04-09T18:40:00Z	15.5	15.489	72.4	71.915	1019.07	1018.979
2025-04-09T18:50:00Z	15.45	15.456	73.1	71.543	1019.12	1019.126
2025-04-09T19:00:00Z	15.4	15.343	73.8	72.611	1019.17	1019.084
2025-04-09T19:10:00Z	15.5	15.231	74.8	73.128	1019.17	1019.156
2025-04-09T19:20:00Z	15.5	15.207	75.8	73.892	1019.22	1019.207
2025-04-09T19:30:00Z	15.3	15.151	76.4	74.649	1019.22	1019.253
2025-04-09T19:40:00Z	15.2	15.332	76.4	75.627	1019.32	1019.218
2025-04-09T19:50:00Z	14.9	15.309	76.2	76.407	1019.33	1019.284
2025-04-09T20:00:00Z	14.7	15.039	76.6	76.943	1019.38	1019.256
2025-04-09T20:10:00Z	14.6	15.016	77.2	76.705	1019.28	1019.415
2025-04-09T20:20:00Z	14.4	14.646	76.6	76.492	1019.28	1019.379
2025-04-09T20:30:00Z	14.3	14.49	75.8	77.099	1019.28	1019.453
2025-04-09T20:40:00Z	14.4	14.429	76.6	77.621	1019.33	1019.242
2025-04-09T20:50:00Z	14.1	14.172	76.6	76.772	1019.38	1019.291
2025-04-09T21:00:00Z	13.8	14.088	76.2	76.201	1019.48	1019.287
2025-04-09T21:10:00Z	13.6	14.252	76.4	77.473	1019.53	1019.375
2025-04-09T21:20:00Z	13.5	13.804	76.8	77.031	1019.58	1019.423
2025-04-09T21:30:00Z	13.4	13.573	77.8	76.47	1019.63	1019.565
2025-04-09T21:40:00Z	13.3	13.389	78.6	76.996	1019.63	1019.59
2025-04-09T21:50:00Z	13.4	13.31	78.0	77.287	1019.68	1019.646
2025-04-09T22:00:00Z	13.3	13.173	77.2	78.431	1019.63	1019.685
2025-04-09T22:10:00Z	13.2	13.042	77.6	79.123	1019.63	1019.663
2025-04-09T22:20:00Z	13.1	13.217	78.4	78.152	1019.63	1019.731
2025-04-09T22:30:00Z	13.05	13.028	78.9	77.65	1019.655	1019.599
2025-04-09T22:40:00Z	13.0	12.954	79.4	78.527	1019.68	1019.604
2025-04-09T22:50:00Z	12.8	12.871	80.2	79.101	1019.73	1019.581
2025-04-09T23:00:00Z	12.6	12.876	80.8	79.368	1019.78	1019.613
2025-04-09T23:10:00Z	12.6	12.829	81.2	79.72	1019.88	1019.638
2025-04-09T23:20:00Z	12.5	12.619	81.4	80.504	1019.88	1019.718
2025-04-09T23:30:00Z	12.5	12.426	81.6	80.838	1019.93	1019.775
2025-04-09T23:40:00Z	12.5	12.495	81.8	80.979	1019.93	1019.897
2025-04-09T23:50:00Z	12.3	12.327	80.6	81.188	1019.94	1019.832
2025-04-10T00:00:00Z	12.1	12.393	80.8	81.591	1020.09	1019.904
2025-04-10T00:10:00Z	12.0	12.401	82.0	81.836	1020.14	1019.887
2025-04-10T00:20:00Z	11.8	12.145	83.2	80.17	1020.14	1019.905
2025-04-10T00:30:00Z	11.8	11.988	84.0	80.953	1020.09	1020.131
2025-04-10T00:40:00Z	11.6	11.972	84.2	82.345	1020.04	1020.138
2025-04-10T00:50:00Z	11.5	11.746	84.4	83.321	1020.09	1020.126
2025-04-10T01:00:00Z	11.6	11.832	84.0	83.883	1020.09	1020.044
2025-04-10T01:10:00Z	11.6	11.541	83.8	83.794	1019.99	1019.961
2025-04-10T01:20:00Z	11.6	11.51	83.6	84.023	1019.99	1020.044
2025-04-10T01:30:00Z	11.6	11.706	83.2	83.395	1019.94	1020.008
2025-04-10T01:40:00Z	11.6	11.658	83.0	83.271	1019.79	1019.858
2025-04-10T01:50:00Z	11.6	11.694	82.8	83.102	1019.79	1019.911
2025-04-10T02:00:00Z	11.7	11.684	82.2	82.582	1019.79	1019.828
2025-04-10T02:10:00Z	11.7	11.692	82.0	82.516	1019.79	1019.62
2025-04-10T02:20:00Z	11.6	11.707	82.2	82.09	1019.74	1019.695
2025-04-10T02:30:00Z	11.7	11.84	82.2	81.369	1019.64	1019.712
2025-04-10T02:40:00Z	11.9	11.763	80.8	81.273	1019.64	1019.75
2025-04-10T02:50:00Z	11.8	11.654	81.2	81.699	1019.64	1019.696
2025-04-10T03:00:00Z	11.4	11.843	82.4	81.559	1019.64	1019.559
2025-04-10T03:10:00Z	11.3	12.068	82.6	79.633	1019.59	1019.61
2025-04-10T03:20:00Z	11.3	11.847	82.6	80.875	1019.39	1019.603
2025-04-10T03:30:00Z	11.3	11.375	82.4	81.909	1019.34	1019.637
2025-04-10T03:40:00Z	11.4	11.44	82.6	81.608	1019.34	1019.567
2025-04-10T03:50:00Z	11.4	11.457	82.2	81.527	1019.29	1019.27
2025-04-10T04:00:00Z	11.5	11.478	81.4	81.307	1019.34	1019.265
2025-04-10T04:10:00Z	11.7	11.595	80.4	81.773	1019.29	1019.277
2025-04-10T04:20:00Z	11.8	11.535	79.6	81.062	1019.24	1019.215
2025-04-10T04:30:00Z	11.8	11.725	79.8	80.255	1019.29	1019.341
2025-04-10T04:40:00Z	11.8	12.009	80.6	79.11	1019.34	1019.255
2025-04-10T04:50:00Z	11.6	12.091	82.0	78.615	1019.39	1019.211
2025-04-10T05:00:00Z	11.3	12.074	83.0	79.179	1019.49	1019.319
2025-04-10T05:10:00Z	11.1	12.094	84.0	79.972	1019.49	1019.374
2025-04-10T05:20:00Z	11.0	11.876	84.6	81.459	1019.49	1019.471
2025-04-10T05:30:00Z	11.4	11.596	83.8	82.22	1019.54	1019.613
2025-04-10T05:40:00Z	11.8	11.437	82.0	83.069	1019.69	1019.58
2025-04-10T05:50:00Z	12.2	11.393	79.8	83.29	1019.69	1019.589
2025-04-10T06:00:00Z	12.7	12.024	77.8	81.935	1019.78	1019.648
2025-04-10T06:10:00Z	13.1	12.378	76.2	80.042	1019.83	1019.85
2025-04-10T06:20:00Z	13.5	12.792	74.2	77.952	1019.88	1019.773
2025-04-10T06:30:00Z	14.3	13.297	72.0	76.189	1019.88	1019.923
2025-04-10T06:40:00Z	14.7	13.63	71.8	74.942	1019.93	1019.96
2025-04-10T06:50:00Z	15.1	14.004	71.2	72.899	1019.98	1020.018
2025-04-10T07:00:00Z	15.1	14.934	68.2	71.063	1020.13	1019.972
2025-04-10T07:10:00Z	15.2	15.119	68.2	71.423	1020.23	1020.041
2025-04-10T07:20:00Z	14.9	15.622	71.6	70.349	1020.33	1020.085
2025-04-10T07:30:00Z	14.5	15.481	73.0	66.712	1020.43	1020.305
2025-04-10T07:40:00Z	14.5	15.685	70.6	67.983	1020.43	1020.408
2025-04-10T07:50:00Z	14.9	15.212	71.0	71.874	1020.48	1020.52
2025-04-10T08:00:00Z	15.3	14.846	70.2	71.951	1020.53	1020.628
2025-04-10T08:10:00Z	16.2	14.981	68.0	68.783	1020.52	1020.558
2025-04-10T08:20:00Z	16.9	15.459	67.4	70.413	1020.47	1020.631
2025-04-10T08:30:00Z	17.3	15.796	67.2	69.232	1020.47	1020.654
2025-04-10T08:40:00Z	16.9	16.867	69.0	67.013	1020.57	1020.605
2025-04-10T08:50:00Z	17.0	17.367	69.4	67.164	1020.57	1020.5
2025-04-10T09:00:00Z	17.4	17.615	68.2	67.196	1020.52	1020.505
2025-04-10T09:10:00Z	17.5	16.935	69.0	69.729	1020.52	1020.644
2025-04-10T09:20:00Z	17.2	17.253	70.0	69.189	1020.62	1020.614
2025-04-10T09:30:00Z	17.0	17.757	70.6	67.514	1020.67	1020.522
2025-04-10T09:40:00Z	16.7	17.681	72.2	68.97	1020.72	1020.532
2025-04-10T09:50:00Z	16.7	17.195	72.8	69.895	1020.72	1020.678
2025-04-10T10:00:00Z	17.1	17.105	71.8	70.405	1020.67	1020.705
2025-04-10T10:10:00Z	17.3	16.848	70.2	72.123	1020.67	1020.767
2025-04-10T10:20:00Z	17.8	16.965	68.0	72.285	1020.67	1020.73
2025-04-10T10:30:00Z	17.8	17.433	68.2	70.781	1020.57	1020.646
2025-04-10T10:40:00Z	17.7	17.529	68.8	69.318	1020.57	1020.645
2025-04-10T10:50:00Z	17.7	18.164	68.2	67.008	1020.57	1020.63
2025-04-10T11:00:00Z	17.7	17.885	68.6	68.092	1020.62	1020.455
2025-04-10T11:10:00Z	17.6	17.767	69.2	68.658	1020.62	1020.499
2025-04-10T11:20:00Z	17.6	17.807	69.0	67.744	1020.62	1020.496
2025-04-10T11:30:00Z	17.4	17.798	69.6	68.512	1020.57	1020.585
2025-04-10T11:40:00Z	17.4	17.717	71.6	68.727	1020.57	1020.549
2025-04-10T11:50:00Z	17.4	17.729	71.6	68.266	1020.57	1020.547
2025-04-10T12:00:00Z	17.5	17.43	71.4	69.244	1020.52	1020.465
2025-04-10T12:10:00Z	17.6	17.538	71.6	71.634	1020.57	1020.497
2025-04-10T12:20:00Z	17.7	17.542	70.8	70.79	1020.57	1020.494
2025-04-10T12:30:00Z	17.9	17.624	69.2	71.005	1020.52	1020.413
2025-04-10T12:40:00Z	18.2	17.668	67.8	71.311	1020.41	1020.509
2025-04-10T12:50:00Z	18.1	17.769	65.2	70.013	1020.36	1020.499
2025-04-10T13:00:00Z	18.2	17.974	65.6	68.381	1020.31	1020.42
2025-04-10T13:10:00Z	18.6	18.324	64.4	67.276	1020.31	1020.279
2025-04-10T13:20:00Z	18.5	18.036	63.8	64.705	1020.26	1020.247
2025-04-10T13:30:00Z	18.3	18.21	64.6	66.452	1020.26	1020.178
2025-04-10T13:40:00Z	18.4	18.696	63.6	64.434	1020.21	1020.205
2025-04-10T13:50:00Z	18.2	18.386	64.4	64.411	1020.11	1020.139
2025-04-10T14:00:00Z	18.2	18.203	64.2	65.589	1020.06	1020.187
2025-04-10T14:10:00Z	18.8	18.4	62.4	63.727	1019.985	1020.109
2025-04-10T14:20:00Z	19.4	18.019	60.6	65.406	1019.91	1019.972
2025-04-10T14:30:00Z	19.3	18.128	58.0	64.647	1019.86	1019.94
2025-04-10T14:40:00Z	19.4	18.925	58.2	62.491	1019.86	1019.845
2025-04-10T14:50:00Z	19.7	19.452	55.2	61.054	1019.81	1019.777
2025-04-10T15:00:00Z	20.2	19.053	54.8	58.343	1019.76	1019.749
2025-04-10T15:10:00Z	19.6	19.246	56.6	59.842	1019.76	1019.784
2025-04-10T15:20:00Z	19.1	19.598	58.0	55.794	1019.76	1019.728
2025-04-10T15:30:00Z	19.0	20.107	56.2	56.885	1019.81	1019.691
2025-04-10T15:40:00Z	19.2	19.062	54.4	58.993	1019.91	1019.726
2025-04-10T15:50:00Z	19.6	18.766	51.2	59.642	1019.91	1019.744
2025-04-10T16:00:00Z	19.6	18.781	53.4	56.73	1019.91	1019.818
2025-04-10T16:10:00Z	19.4	19.079	53.2	55.432	1019.96	1019.967
2025-04-10T16:20:00Z	19.5	19.54	54.0	52.068	1019.96	1019.931
2025-04-10T16:30:00Z	19.4	19.338	55.8	56.388	1019.96	1019.948
2025-04-10T16:40:00Z	19.2	19.041	57.0	54.914	1019.96	1020.01
2025-04-10T16:50:00Z	18.7	19.255	58.0	56.39	1019.96	1019.977
2025-04-10T17:00:00Z	18.2	18.973	60.4	58.507	1019.96	1019.963
2025-04-10T17:10:00Z	17.9	18.702	62.4	59.028	1019.97	1019.969
2025-04-10T17:20:00Z	17.5	18.135	63.0	59.673	1020.02	1019.963
2025-04-10T17:30:00Z	17.2	17.675	63.8	62.361	1020.02	1019.964
2025-04-10T17:40:00Z	17.1	17.464	65.2	64.041	1020.12	1019.985
2025-04-10T17:50:00Z	17.0	17.035	64.8	64.171	1020.17	1020.078
2025-04-10T18:00:00Z	16.8	16.82	64.6	64.994	1020.22	1020.072
2025-04-10T18:10:00Z	16.5	16.811	67.0	66.311	1020.27	1020.229
2025-04-10T18:20:00Z	16.3	16.74	68.2	65.242	1020.37	1020.249
2025-04-10T18:30:00Z	16.2	16.494	70.0	65.405	1020.47	1020.305
2025-04-10T18:40:00Z	16.0	16.128	71.0	68.742	1020.57	1020.362
2025-04-10T18:50:00Z	15.9	15.95	71.4	69.213	1020.67	1020.502
2025-04-10T19:00:00Z	15.8	15.888	72.4	71.267	1020.72	1020.608
2025-04-10T19:10:00Z	15.6	15.628	73.6	71.861	1020.87	1020.707
2025-04-10T19:20:00Z	15.4	15.538	74.2	71.891	1020.93	1020.826
2025-04-10T19:30:00Z	15.4	15.398	74.8	72.91	1020.98	1020.859
2025-04-10T19:40:00Z	15.3	15.165	75.4	74.019	1021.08	1021.064
2025-04-10T19:50:00Z	15.2	15.027	75.6	74.453	1021.13	1021.079
2025-04-10T20:00:00Z	15.1	15.113	76.0	75.103	1021.23	1021.118
2025-04-10T20:10:00Z	15.0	14.984	76.4	75.737	1021.33	1021.24
2025-04-10T20:20:00Z	14.8	14.911	77.0	75.601	1021.38	1021.255
2025-04-10T20:30:00Z	14.6	14.819	77.8	76.222	1021.48	1021.392
2025-04-10T20:40:00Z	14.4	14.725	78.4	76.351	1021.58	1021.502
2025-04-10T20:50:00Z	14.2	14.469	79.0	77.219	1021.63	1021.533
2025-04-10T21:00:00Z	14.0	14.208	79.6	77.916	1021.68	1021.645
2025-04-10T21:10:00Z	13.9	14.06	80.4	78.717	1021.755	1021.742
2025-04-10T21:20:00Z	13.8	13.896	81.2	79.328	1021.83	1021.757
2025-04-10T21:30:00Z	14.0	13.716	81.2	79.8	1021.88	1021.809
2025-04-10T21:40:00Z	14.0	13.646	80.2	80.455	1021.83	1021.89
2025-04-10T21:50:00Z	13.8	13.532	80.6	81.354	1021.93	1021.961
2025-04-10T22:00:00Z	13.8	13.843	80.4	80.999	1021.98	1021.991
2025-04-10T22:10:00Z	13.9	13.714	79.6	79.931	1021.98	1021.861
2025-04-10T22:20:00Z	14.0	13.465	79.0	80.99	1021.93	1022.042
2025-04-10T22:30:00Z	13.9	13.562	77.8	80.435	1021.93	1022.06
2025-04-10T22:40:00Z	13.9	13.683	77.4	79.651	1021.93	1022.04
2025-04-10T22:50:00Z	13.8	13.804	77.6	79.085	1021.93	1021.941
2025-04-10T23:00:00Z	13.8	13.628	77.2	77.817	1021.88	1021.96
2025-04-10T23:10:00Z	13.9	13.689	76.6	77.847	1021.88	1021.942
2025-04-10T23:20:00Z	14.0	13.531	77.0	78.232	1021.88	1021.929
2025-04-10T23:30:00Z	13.9	13.557	76.2	77.72	1021.88	1021.823
2025-04-10T23:40:00Z	13.9	13.685	75.6	77.041	1021.93	1021.85
2025-04-10T23:50:00Z	13.7	13.811	76.6	77.705	1021.93	1021.844
2025-04-11T00:00:00Z	13.2	13.627	78.6	76.333	1021.93	1021.842
2025-04-11T00:10:00Z	12.9	13.702	79.4	76.092	1021.94	1021.917
2025-04-11T00:20:00Z	12.8	13.463	80.2	77.456	1021.89	1021.879
2025-04-11T00:30:00Z	12.7	12.936	80.2	79.323	1021.89	1021.886
2025-04-11T00:40:00Z	12.9	12.798	79.8	79.327	1021.89	1021.891
2025-04-11T00:50:00Z	12.9	12.729	79.2	79.982	1021.84	1021.8
2025-04-11T01:00:00Z	12.9	12.65	79.2	79.631	1021.73	1021.829
2025-04-11T01:10:00Z	12.8	12.974	79.6	79.116	1021.69	1021.821
2025-04-11T01:20:00Z	12.8	12.836	79.6	78.582	1021.69	1021.733
2025-04-11T01:30:00Z	12.7	12.837	79.6	78.934	1021.64	1021.586
2025-04-11T01:40:00Z	12.7	12.715	80.0	79.518	1021.64	1021.564
2025-04-11T01:50:00Z	12.6	12.765	79.4	79.285	1021.54	1021.584
2025-04-11T02:00:00Z	12.6	12.639	79.8	79.359	1021.49	1021.529
2025-04-11T02:10:00Z	12.5	12.708	80.0	79.664	1021.49	1021.556
2025-04-11T02:20:00Z	12.5	12.576	80.8	78.609	1021.39	1021.404
2025-04-11T02:30:00Z	12.4	12.625	83.4	79.309	1021.34	1021.383
2025-04-11T02:40:00Z	12.3	12.495	84.6	79.268	1021.24	1021.412
2025-04-11T02:50:00Z	12.0	12.548	84.2	80.228	1021.24	1021.272
2025-04-11T03:00:00Z	12.1	12.358	81.0	83.346	1021.19	1021.232
